fixture_id,world_cup_year,round,team_id,team_name,formation,coach_id,coach_name,player_id,player_name,player_number,player_position,player_grid,is_starter,is_substitute
208343,2014,Group stage - 1,1,Belgium,,,,305,D. Origi,17,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,12753,M. Fellaini,8,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,140,T. Vermaelen,3,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,30412,K. Mirallas,11,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,282,S. Mignolet,12,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,8605,S. Bossut,13,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,18923,S. Defour,16,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,8695,N. Lombaerts,18,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,2924,A. Januzaj,20,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,87357,A. Vanden Borre,21,,,False,True
208343,2014,Group stage - 1,1,Belgium,,,,50803,L. Ciman,23,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,44557,R. M'Bolhi,23,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,104130,M. Bougherra,2,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,3169,R. Halliche,5,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,316,F. Ghoulam,3,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,3170,C. Medjani,12,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,21041,M. Mostefa,22,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,447,S. Feghouli,10,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,50795,S. Taïder,19,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,409,N. Bentaleb,14,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,3179,E. Soudani,15,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,635,R. Mahrez,21,,,True,False
208343,2014,Group stage - 1,1532,Algeria,,,,1374,I. Slimani,13,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,46829,M. Lacen,8,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,50187,N. Ghilas,9,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,4593,C. Si Mohamed,1,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,74772,E. Belkalem,4,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,91446,D. Mesbah,6,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,104411,H. Yebda,7,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,388,Y. Brahimi,11,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,4367,M. Zemmamouche,16,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,43322,L. Cadamuro,17,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,4489,A. Djabou,18,,,False,True
208343,2014,Group stage - 1,1532,Algeria,,,,1567,A. Mandi,20,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,104423,Júlio César,12,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,256,Dani Alves,2,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,259,Thiago Silva,3,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,2283,David Luiz,4,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,743,Marcelo,6,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,12788,Ramires,16,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,1909,Luiz Gustavo,17,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,12719,Paulinho,8,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,12692,Oscar,11,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,10104,Fred,9,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,276,Neymar,10,,,True,False
208345,2014,Group stage - 2,6,Brazil,,,,18761,Bernard,20,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,32906,Jô,21,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,2294,Willian,19,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,80357,Jefferson,1,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,640,Fernandinho,5,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,12705,Hulk,7,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,22163,Dante,13,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,87211,Maxwell,14,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,10231,Henrique,15,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,9959,Hernanes,18,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,9859,Victor,22,,,False,True
208345,2014,Group stage - 2,6,Brazil,,,,9638,Maicon,23,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,2098,G. Ochoa,13,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,95475,R. Márquez,4,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,35806,F. Rodríguez,2,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,1573,A. Guardado,18,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,35583,Paul Aguilar,22,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,2874,H. Moreno,15,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,2872,M. Layún,7,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,382,H. Herrera,6,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,2884,J. Vázquez,23,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,35606,O. Peralta,19,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,105371,G. dos Santos,10,,,True,False
208345,2014,Group stage - 2,16,Mexico,,,,2886,J. Hernández,14,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,50741,M. Fabián,8,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,2887,R. Jiménez,9,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,35558,J. Corona,1,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,36006,C. Salcido,3,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,2875,D. Reyes,5,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,35894,A. Pulido,11,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,35704,A. Talavera,12,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,35873,M. Ponce,16,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,2885,I. Brizuela,17,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,35518,J. Aquino,20,,,False,True
208345,2014,Group stage - 2,16,Mexico,,,,40728,C. Peña,21,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,821,I. Akinfeev,1,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,104574,V. Berezutski,14,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,104575,S. Ignashevich,4,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1773,A. Eshchenko,22,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1220,Y. Zhirkov,18,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1785,D. Kombarov,23,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,53687,A. Samedov,19,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,117949,V. Faizulin,20,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1780,D. Glushakov,8,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1219,O. Shatov,17,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,1224,A. Kokorin,9,,,True,False
208344,2014,Group stage - 1,4,Russia,,,,835,A. Dzagoev,10,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,104610,A. Kerzhakov,11,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,477,I. Denisov,7,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,53650,A. Kozlov,2,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,830,G. Schennikov,3,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,2622,A. Semenov,5,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,53691,M. Kanunnikov,6,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,1589,Y. Lodygin,12,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,53593,V. Granat,13,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,53607,P. Mogilevets,15,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,53672,S. Ryzhikov,16,,,False,True
208344,2014,Group stage - 1,4,Russia,,,,2623,A. Ionov,21,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,32946,Sung-Ryong Jung,1,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34652,Suk-Young Yoon,3,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,2898,Young-Gwon Kim,5,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34376,Jeong-Ho Hong,20,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34380,Yong Lee,12,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,18900,Sung-Yong Ki,16,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,2905,Chung-Yong Lee,17,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,25301,Ja-Cheol Koo,13,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34655,Kook-Young Han,14,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34522,Chu-Young Park,10,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,186,Heung-Min Son,9,,,True,False
208344,2014,Group stage - 1,17,South Korea,,,,34441,Keun-Ho Lee,11,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,33331,Seok-Ho Hwang,6,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34428,Bo-Kyung Kim,7,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34415,Chang-Soo Kim,2,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34720,Tae-Hwi Kwak,4,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34508,Dae-Sung Ha,8,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34174,Jong-Woo Park,15,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34400,Shin-Wook Kim,18,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,2911,Dong-Won Ji,19,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,2892,Seung-Gyu Kim,21,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34423,Joo-Ho Park,22,,,False,True
208344,2014,Group stage - 1,17,South Korea,,,,34372,Beom-Young Lee,23,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,2741,M. Ryan,1,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,6804,M. Špiranović,6,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,45031,R. McGowan,19,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,6826,A. Wilkinson,22,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,6797,J. Davidson,3,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,104161,M. Bresciano,23,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,77105,T. Cahill,4,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,19189,M. Jedinak,15,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,7017,M. McKay,17,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,2751,M. Leckie,7,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,7055,T. Oar,11,,,True,False
208346,2014,Group stage - 2,20,Australia,,,,44866,O. Bozanić,13,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,6880,B. Halloran,10,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,34711,A. Taggart,9,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,2753,M. Milligan,5,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,19266,B. Wright,8,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,2740,M. Langerak,12,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,6869,J. Troisi,14,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,7536,J. Holland,16,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,6896,E. Galeković,18,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,6915,D. Vidošić,20,,,False,True
208346,2014,Group stage - 2,20,Australia,,,,2752,M. Luongo,21,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,124,J. Cillessen,1,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,36891,R. Vlaar,2,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,18796,D. Janmaat,7,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,531,D. Blind,5,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,194,S. de Vrij,3,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,19497,B. Martins Indi,4,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,516,A. Robben,11,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,42309,W. Sneijder,10,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,42188,N. de Jong,6,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,1815,J. de Guzmán,8,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,37162,R. van Persie,9,,,True,False
208346,2014,Group stage - 2,1118,Netherlands,,,,667,M. Depay,21,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,300,G. Wijnaldum,20,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,1992,J. Lens,17,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,90636,P. Verhaegh,12,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,537,J. Veltman,13,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,19043,T. Kongolo,14,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,93990,D. Kuijt,15,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,37154,J. Clasie,16,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,19326,L. Fer,18,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,551,K. Huntelaar,19,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,160,M. Vorm,22,,,False,True
208346,2014,Group stage - 2,1118,Netherlands,,,,19061,T. Krul,23,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,367,Casillas,1,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,738,Sergio Ramos,15,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,2280,Azpilicueta,22,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,128,Jordi Alba,18,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,33243,Iniesta,6,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,90657,Xabi Alonso,14,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,634,David Silva,21,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,514,Javi Martínez,4,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,144,Busquets,16,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,54,Diego Costa,19,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,2299,Pedro,11,,,True,False
208347,2014,Group stage - 2,9,Spain,,,,50,Koke,17,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,33413,Fernando Torres,9,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,1695,Cazorla,20,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,314,Albiol,2,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,136,Piqué,3,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,41,Juanfran,5,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,33257,David Villa,7,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,42041,Xavi,8,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,108,Fàbregas,10,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,901,Mata,13,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,1624,Pepe Reina,23,,,False,True
208347,2014,Group stage - 2,9,Spain,,,,882,De Gea,12,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,614,C. Bravo,1,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,2551,G. Jara,18,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,2554,E. Mena,2,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,151,A. Vidal,8,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,1344,M. Isla,4,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,5914,M. Diaz,21,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,1982,G. Medel,17,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,6091,F. Silva,5,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,974,C. Aránguiz,20,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,910,A. Sánchez,7,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,35534,E. Vargas,11,,,True,False
208347,2014,Group stage - 2,2383,Chile,,,,51260,F. Gutiérrez,16,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11430,J. Valdivia,10,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11425,C. Carmona,6,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,25367,Miiko Albornoz,3,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11556,M. Pinilla,9,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11348,C. Toselli,12,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11660,J. Rojas,13,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,47390,F. Orellana,14,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11825,J. Beausejour,15,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11364,J. Fuenzalida,19,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11434,E. Paredes,22,,,False,True
208347,2014,Group stage - 2,2383,Chile,,,,11819,J. Herrera,23,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,22270,C. Itandje,16,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,85057,B. Assou-Ekotto,2,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,50219,A. Chedjou,14,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,30503,N. N'Koulou,3,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,286,J. Matip,21,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,13054,S. M'Bia,17,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,48528,A. Song,6,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,15520,E. Enoh,18,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,275,E. Choupo-Moting,13,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,80880,B. Moukandjo,8,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,386,V. Aboubakar,10,,,True,False
208348,2014,Group stage - 2,1530,Cameroon,,,,2136,D. Nounkeu,5,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,101865,P. Webó,15,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,25624,E. Salli,20,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,117944,L. Feudjou,1,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,104158,C. Djeugoue,4,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,57328,L. N'Guémo,7,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,105282,J. Makoun,11,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,85695,H. Bedimo,12,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,3409,F. Olinga,19,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,47407,A. Nyom,22,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,117945,S. Ndjock,23,,,False,True
208348,2014,Group stage - 2,1530,Cameroon,,,,42432,S. Eto'o,9,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,115979,S. Pletikosa,1,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,30557,D. Srna,11,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,468,V. Ćorluka,5,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,287,D. Lovren,6,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,754,L. Modrić,10,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,15412,D. Pranjić,3,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,149,I. Rakitić,7,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,207,I. Perišić,4,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,9569,Sammir,19,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,90712,I. Olić,18,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,878,M. Mandžukić,17,,,True,False
208348,2014,Group stage - 2,3,Croatia,,,,80360,Eduardo Da Silva,22,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,2291,M. Kovačić,20,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,1831,A. Rebić,16,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,199,Š. Vrsaljko,2,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,78402,O. Vukojević,8,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,12464,N. Jelavić,9,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,37361,O. Zelenika,12,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,15401,G. Schildenfeld,13,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,201,M. Brozović,14,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,1850,M. Badelj,15,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,1986,D. Vida,21,,,False,True
208348,2014,Group stage - 2,3,Croatia,,,,92,D. Subašić,23,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,313,D. Ospina,1,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,113989,M. Yepes,3,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,1634,C. Zapata,2,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,10447,P. Armero,7,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,13807,A. Aguilar,8,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,81021,C. Zúñiga,18,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,18827,C. Sánchez,6,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,866,J. Cuadrado,11,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,517,J. Rodríguez,10,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,13592,T. Gutiérrez,9,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,33409,V. Ibarbo,14,,,True,False
208349,2014,Group stage - 2,8,Colombia,,,,6005,J. Quintero,20,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,30,S. Arias,4,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,70737,A. Mejía,15,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,13396,C. Carbonero,5,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,2482,C. Vargas,12,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,12965,F. Guarín,13,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,48371,É. Álvarez,16,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,1706,C. Bacca,17,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,46695,A. Ramos,19,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,41373,J. Martínez,21,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,115107,F. Mondragón,22,,,False,True
208349,2014,Group stage - 2,8,Colombia,,,,105783,C. Valdés,23,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,76637,B. Barry,1,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,105235,A. Boka,3,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,18986,S. Bamba,22,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,163,S. Aurier,17,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,117083,D. Zokora,5,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,90493,Y. Touré,19,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,87348,C. Tioté,9,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,3241,G. Serey Die,20,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,31032,Y. Gervinho,10,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,3244,M. Gradel,15,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,42246,W. Bony,12,,,True,False
208349,2014,Group stage - 2,1501,Ivory Coast,,,,102731,D. Drogba,11,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,25352,S. Kalou,8,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,39051,M. Bolly,6,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,43132,O. Viera,2,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,104129,K. Touré,4,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,31678,J. Akpa Akpro,7,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,114934,D. Ya Konan,13,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,3239,I. Diomandé,14,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,3231,S. Gbohouo,16,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,90713,C. Djakpa,18,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,50610,G. Sio,21,,,False,True
208349,2014,Group stage - 2,1501,Ivory Coast,,,,15845,M. Sayouba,23,,,False,True
208350,2014,Group stage - 2,7,Uruguay,,,,429,F. Muslera,1,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,854,M. Cáceres,22,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,32,D. Godín,3,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,51570,Á. Pereira,6,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,31,J. Giménez,13,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,51612,C. Rodríguez,7,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,51463,Á. González,20,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,71370,E. Arévalo,17,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,2613,N. Lodeiro,14,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,157,L. Suárez,9,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,274,E. Cavani,21,,,True,False
208350,2014,Group stage - 2,7,Uruguay,,,,2617,C. Stuani,11,,,False,True
208350,2014,Group stage - 2,7,Uruguay,,,,101829,J. Fucile,4,,,False,True
208350,2014,Group stage - 2,7,Uruguay,,,,1477,S. Coates,19,,,False,True
208350,2014,Group stage - 2,7,Uruguay,,,,80379,D. Lugano,2,,,False,True
208350,2014,Group stage - 2,7,Uruguay,,,,51607,W. Gargano,5,,,False,True
